term_id,canonical_term,matching_key,split,stratum,table_count,occurrence_count,role_summary_json,feature_summary_json,category,annotator_id,notes
term_1a0287a0e6789b6ad481,females,females,train_dev,metadata_value+title_clause|occ_21_plus|tables_21_plus|title|no_header|value|conflict,228,12689,"{""metadata_value"": 12688, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Sex"", ""Sex\\Time""], ""occurrence_count"": 12689, ""table_count"": 228}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1a83ce114f8665ebf19c,Survey answer - Yes/No,survey answer - yes/no,train_dev,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,8,8,"{""header_name"": 8}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Survey answer - Yes/No""], ""occurrence_count"": 8, ""table_count"": 8}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_1a89fd7baf6d9225861e,aged 15-64,aged 15-64,train_dev,title_clause|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_clause"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1a9600ec300ef568937e,MSHH,mshh,train_dev,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,77,"{""metadata_value"": 77}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""indic_en""], ""occurrence_count"": 77, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1a9aadaff013b5c2e16a,Zagreb Resnik - Sesvete,zagreb resnik - sesvete,train_dev,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,2,4,"{""metadata_value"": 4}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2020)""], ""occurrence_count"": 4, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1a9d0544d0fbe97f85a8,"Source sectors for emissions of air pollutants (Nomenclature for reporting, CLRTAP)","source sectors for emissions of air pollutants (nomenclature for reporting, clrtap)",train_dev,header_name|occ_1|tables_1|no_title|header|no_value|single_role,1,1,"{""header_name"": 1}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Source sectors for emissions of air pollutants (Nomenclature for reporting, CLRTAP)""], ""occurrence_count"": 1, ""table_count"": 1}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_1ae4e797ccc2b9f94d50,Smoothed estimate - upper boundary of the 95% confidence interval,smoothed estimate - upper boundary of the 95% confidence interval,train_dev,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,9,"{""metadata_value"": 9}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Statistical information""], ""occurrence_count"": 9, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1b3b91be57c331061d98,Frederikshavn - Hjørring,frederikshavn - hjørring,train_dev,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,2,"{""metadata_value"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2020)""], ""occurrence_count"": 2, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1d20fa043b286c13ecee,Hausfeldstra?E - Marchegg,hausfeldstra?e - marchegg,train_dev,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,2,"{""metadata_value"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network segment (2005)""], ""occurrence_count"": 2, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1d24ff8d0dccd49e86d3,households,households,train_dev,metadata_value+title_clause|occ_21_plus|tables_21_plus|title|no_header|value|conflict,21,788,"{""metadata_value"": 787, ""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Client/Trader"", ""Sector"", ""Statistical classification of economic activities in the European Community (NACE Rev. 2)""], ""occurrence_count"": 788, ""table_count"": 21}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1d36fabdc211d3d3ebf1,Housing cost overburden rate by household type,housing cost overburden rate by household type,train_dev,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_1da6a921ad245f6baa3e,Percentage of disposable income,percentage of disposable income,train_dev,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,9,1777,"{""metadata_value"": 1777}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 1777, ""table_count"": 9}",unit,codex_rule_assisted_primary,Rule-assisted audit: unit dictionary or unit-like expression. Primary milestone 9 audit label.
term_1dd78339d249c0bf5eb9,ind_outp,ind_outp,train_dev,header_name|occ_1|tables_1|no_title|header|no_value|single_role,1,1,"{""header_name"": 1}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""ind_outp""], ""occurrence_count"": 1, ""table_count"": 1}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_1e3d4822dbc2658aeab9,Type of level crossing,type of level crossing,train_dev,header_name|occ_1|tables_1|no_title|header|no_value|single_role,1,1,"{""header_name"": 1}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Type of level crossing""], ""occurrence_count"": 1, ""table_count"": 1}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_1e6259d9ae814895dacf,Offered or uploaded on own initiative,offered or uploaded on own initiative,train_dev,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,9,"{""metadata_value"": 9}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Work assignment""], ""occurrence_count"": 9, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1e743d9b1258c1de41dc,Bachelor's or equivalent level,bachelor's or equivalent level,train_dev,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,3,97,"{""metadata_value"": 97}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""International Standard Classification of Education (ISCED 2011)""], ""occurrence_count"": 97, ""table_count"": 3}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1ed4785d7f1c3999b0fd,Statistical information,statistical information,train_dev,header_name|occ_21_plus|tables_21_plus|no_title|header|no_value|single_role,46,46,"{""header_name"": 46}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Statistical information""], ""occurrence_count"": 46, ""table_count"": 46}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_1f0f89c54c95901d0de1,Paneriai - Vaidotai,paneriai - vaidotai,train_dev,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,4,9,"{""metadata_value"": 9}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2005)"", ""Rail network segment (2010)"", ""Rail network segment (2020)""], ""occurrence_count"": 9, ""table_count"": 4}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1f1791739b202bfbfa21,quarterly data,quarterly data,train_dev,title_clause|occ_6_20|tables_6_20|title|no_header|no_value|single_role,11,11,"{""title_clause"": 11}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 11, ""table_count"": 11}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1f49d6c7dfba8ab51c18,Gender parity index at ISCED 2 (ratio),gender parity index at isced 2 (ratio),train_dev,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,8,"{""metadata_value"": 8}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Indicator used in Euro_Med""], ""occurrence_count"": 8, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_1fa0268e6c6558a3cd45,Crops,crops,train_dev,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,20,20,"{""header_name"": 20}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Crops""], ""occurrence_count"": 20, ""table_count"": 20}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_2019d124a93565bd11ed,Oslo,oslo,train_dev,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_204ec61b0e7f2d212ffe,"Pupils aged 3 years old, by sex","pupils aged 3 years old, by sex",train_dev,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",measure,codex_rule_assisted_primary,Rule-assisted audit: title/source evidence names a measured statistical phenomenon. Primary milestone 9 audit label.
term_2097336e8dbd0c8ed404,Ammonia emissions from agriculture,ammonia emissions from agriculture,train_dev,title_clause+title_full|occ_2_5|tables_2_5|title|no_header|no_value|conflict,2,2,"{""title_clause"": 1, ""title_full"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
