term_id,canonical_term,matching_key,split,stratum,table_count,occurrence_count,role_summary_json,feature_summary_json,category,annotator_id,notes,audit_source,target_cohort
term_13c2334529ae74d24317,CPA_J6512,cpa_j6512,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,6,82,"{""metadata_value"": 82}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""cpa02""], ""occurrence_count"": 82, ""table_count"": 6}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_145641e8ec28d35cea80,Enterprises - number,enterprises - number,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,14,2236,"{""metadata_value"": 2236}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Economical indicator for structural business statistics""], ""occurrence_count"": 2236, ""table_count"": 14}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_1ad17798898ecec67e10,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),upper secondary and post-secondary non-tertiary education (levels 3 and 4),final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,20,742,"{""metadata_value"": 742}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""International Standard Classification of Education (ISCED 1997)"", ""International Standard Classification of Education (ISCED 2011)""], ""occurrence_count"": 742, ""table_count"": 20}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_2fc95b304ed63ef18da6,250 persons employed or more,250 persons employed or more,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,12,479,"{""metadata_value"": 479}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Size classes in number of persons employed""], ""occurrence_count"": 479, ""table_count"": 12}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_309cce7dc3b805203a26,Number of plants,number of plants,final_test,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Plant capacity""], ""occurrence_count"": 6, ""table_count"": 1}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_33d9f1267999db0b1fbc,Rodange - Rodange Frt (B1) (Athus),rodange - rodange frt (b1) (athus),final_test,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,4,8,"{""metadata_value"": 8}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2005)"", ""Rail network segment (2010)"", ""Rail network segment (2020)""], ""occurrence_count"": 8, ""table_count"": 4}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_3945fb4c3d52f47e841a,Tonnes of CO2 equivalent,tonnes of co2 equivalent,final_test,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,4,"{""metadata_value"": 4}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 4, ""table_count"": 1}",unit,codex_domain_inferred_primary,"Domain-inferred audit: source evidence identifies a measurement unit, scale, rate, or unit code. Primary targeted reclaim label.",targeted_reclaim,unit_range_digit_metadata_value
term_42b74c6656b1bc288aaf,Area (cultivation/harvested/production) (1000 ha),area (cultivation/harvested/production) (1000 ha),final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,12,1010,"{""metadata_value"": 1010}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Structure of production""], ""occurrence_count"": 1010, ""table_count"": 12}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_5aa773228117610f87c8,J6512_J652,j6512_j652,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,8,550,"{""metadata_value"": 550}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""nace_r1""], ""occurrence_count"": 550, ""table_count"": 8}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_612f5ca2583871fccfdc,Above 60%,above 60%,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,557,"{""metadata_value"": 557}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Risk of poverty threshold""], ""occurrence_count"": 557, ""table_count"": 10}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_637bad5463c2b87fbd36,Relative poverty gap (cut-off point: 60% of median equivalised income),relative poverty gap (cut-off point: 60% of median equivalised income),final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,5,427,"{""metadata_value"": 427}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Income and living conditions indicator""], ""occurrence_count"": 427, ""table_count"": 5}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_682c58657e0d2cb0489b,Marine area (km2),marine area (km2),final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,28,"{""metadata_value"": 28}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Protected or protective area""], ""occurrence_count"": 28, ""table_count"": 1}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_6a7fb789a63339eb8f7f,50 hours or over,50 hours or over,final_test,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,2,18,"{""metadata_value"": 18}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Working time""], ""occurrence_count"": 18, ""table_count"": 2}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_70cbe31690b92e0e18a3,Very low work intensity (0-0.2),very low work intensity (0-0.2),final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,4,434,"{""metadata_value"": 434}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Work intensity""], ""occurrence_count"": 434, ""table_count"": 4}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_7167b55a27fae63ee5f9,"Other community, social and personal service activities","other community, social and personal service activities",final_test,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,2,18,"{""metadata_value"": 18}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Statistical classification of economic activities in the European Community (NACE Rev. 1.1)""], ""occurrence_count"": 18, ""table_count"": 2}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_73bcaf0c9444835dd312,Single person,single person,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,542,"{""metadata_value"": 542}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Type of household""], ""occurrence_count"": 542, ""table_count"": 10}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_8712dde3318e2a48c4ac,4 days or over,4 days or over,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,454,"{""metadata_value"": 454}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Severity (days lost)""], ""occurrence_count"": 454, ""table_count"": 10}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_89a9eaff4e41072604a3,Euro per household,euro per household,final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,47,"{""metadata_value"": 47}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 47, ""table_count"": 1}",unit,codex_domain_inferred_primary,"Domain-inferred audit: source evidence identifies a measurement unit, scale, rate, or unit code. Primary targeted reclaim label.",targeted_reclaim,unit_range_digit_metadata_value
term_8b9d097148cfb9b4c153,"Euro per kilogram, chain linked volumes (2015)","euro per kilogram, chain linked volumes (2015)",final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,72,"{""metadata_value"": 72}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 72, ""table_count"": 2}",unit,codex_domain_inferred_primary,"Domain-inferred audit: source evidence identifies a measurement unit, scale, rate, or unit code. Primary targeted reclaim label.",targeted_reclaim,unit_range_digit_metadata_value
term_97f0e9ad3927accc07a0,Below 60%,below 60%,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,10,557,"{""metadata_value"": 557}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Risk of poverty threshold""], ""occurrence_count"": 557, ""table_count"": 10}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_9d907da3071ead843171,European Union (aggregate changing according to the context) and Norway,european union (aggregate changing according to the context) and norway,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,11,495,"{""metadata_value"": 495}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Geopolitical entity (reporting)\\Time""], ""occurrence_count"": 495, ""table_count"": 11}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_9ed6b6b08869c2ed0659,Maturity: 20 years,maturity: 20 years,final_test,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Maturity""], ""occurrence_count"": 6, ""table_count"": 1}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_9ff241b374540f40f239,CPA_J6512AC,cpa_j6512ac,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,6,36,"{""metadata_value"": 36}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""cpa02""], ""occurrence_count"": 36, ""table_count"": 6}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_a24e61fe0595c13551a2,Inicio Variante de Alcácer (agulha 4I de Pinheiro) - Extremo Variante de Alcácer (agulha 3 de Grândola Norte),inicio variante de alcácer (agulha 4i de pinheiro) - extremo variante de alcácer (agulha 3 de grândola norte),final_test,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,2,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2020)""], ""occurrence_count"": 6, ""table_count"": 2}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_a8c49a0906a8cbf03f1e,Gross household saving rate (B8G/(B6G+D8Net)*100),gross household saving rate (b8g/(b6g+d8net)*100),final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,72,"{""metadata_value"": 72}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""National accounts indicator (ESA 2010)""], ""occurrence_count"": 72, ""table_count"": 2}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_b6fbe1a1164a60243d1a,More than 2 megabits per second (Mbps),more than 2 megabits per second (mbps),final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,32,"{""metadata_value"": 32}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Internet speed""], ""occurrence_count"": 32, ""table_count"": 1}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_bb1bd0caaaefd08a067d,Growth rate on previous period (t/t-1),growth rate on previous period (t/t-1),final_test,metadata_value|occ_21_plus|tables_21_plus|no_title|no_header|value|single_role,24,852,"{""metadata_value"": 852}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure"", ""Unit of measure\\Time""], ""occurrence_count"": 852, ""table_count"": 24}",unit,codex_domain_inferred_primary,"Domain-inferred audit: source evidence identifies a measurement unit, scale, rate, or unit code. Primary targeted reclaim label.",targeted_reclaim,unit_range_digit_metadata_value
term_befc871964f8361b4bcc,Cubic metres per inhabitant,cubic metres per inhabitant,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,273,"{""metadata_value"": 273}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 273, ""table_count"": 2}",unit,codex_domain_inferred_primary,"Domain-inferred audit: source evidence identifies a measurement unit, scale, rate, or unit code. Primary targeted reclaim label.",targeted_reclaim,unit_range_digit_metadata_value
term_c01a97d69567dcf6be54,"Nominal wage index, ( G ) (index)","nominal wage index, ( g ) (index)",final_test,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,2,"{""metadata_value"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Indicator used in Euro_Med""], ""occurrence_count"": 2, ""table_count"": 1}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_c92118a97bb0432f9c00,Rating (0-10),rating (0-10),final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,7,800,"{""metadata_value"": 800}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 800, ""table_count"": 7}",unit,codex_domain_inferred_primary,"Domain-inferred audit: source evidence identifies a measurement unit, scale, rate, or unit code. Primary targeted reclaim label.",targeted_reclaim,unit_range_digit_metadata_value
term_d111b7bea6887d492b73,Euro per billion GDP,euro per billion gdp,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,100,"{""metadata_value"": 100}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 100, ""table_count"": 2}",unit,codex_domain_inferred_primary,"Domain-inferred audit: source evidence identifies a measurement unit, scale, rate, or unit code. Primary targeted reclaim label.",targeted_reclaim,unit_range_digit_metadata_value
term_d31c80bf908221bd3b9a,Above 60% of median equivalised income,above 60% of median equivalised income,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,11,465,"{""metadata_value"": 465}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Income situation in relation to the risk of poverty threshold""], ""occurrence_count"": 465, ""table_count"": 11}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_da2cf040222a59d70512,Thousand hectares,thousand hectares,final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,5,428,"{""metadata_value"": 428}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 428, ""table_count"": 5}",unit,codex_domain_inferred_primary,"Domain-inferred audit: source evidence identifies a measurement unit, scale, rate, or unit code. Primary targeted reclaim label.",targeted_reclaim,unit_range_digit_metadata_value
term_dd82d73628ba267ad7a5,Consumption 200 GJ or over - band D3,consumption 200 gj or over - band d3,final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,33,"{""metadata_value"": 33}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Energy consumption""], ""occurrence_count"": 33, ""table_count"": 1}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_ea1545aeb076d8fd9887,Healthy life years in absolute value at 50,healthy life years in absolute value at 50,final_test,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,33,"{""metadata_value"": 33}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Health indicator""], ""occurrence_count"": 33, ""table_count"": 1}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_f1ed61d293c423855073,"Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)",final_test,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,5,494,"{""metadata_value"": 494}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""International Standard Classification of Education (ISCED 2011)""], ""occurrence_count"": 494, ""table_count"": 5}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_f2605a3223c3aeb9adfc,10 employees or more,10 employees or more,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,11,1740,"{""metadata_value"": 1740}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Size classes in number of employees""], ""occurrence_count"": 1740, ""table_count"": 11}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
term_f3593146cab6f6c5ec45,Below 60% of median equivalised income,below 60% of median equivalised income,final_test,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,11,465,"{""metadata_value"": 465}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Income situation in relation to the risk of poverty threshold""], ""occurrence_count"": 465, ""table_count"": 11}",dimension_value,codex_domain_inferred_primary,Domain-inferred audit: metadata or domain evidence identifies a member of a dimension. Primary targeted reclaim label.,targeted_reclaim,unit_range_digit_metadata_value
