relation_id,source_term_id,source_term,target_term_id,target_term,relation_type,confidence,evidence_ids_json,evidence,generation_methods_json,run_id
relation_781cd64d7fb0d7dba0d4,term_99869cc8c80491bbbd12,Gender differences in the relative income of elderly people (65+) - EU-SILC survey,term_55eb5e8e6a2e6b24d8d3,Income inequality for older people - EU-SILC survey,related_to,0.783318,"[""occ_7946887357e08c09f31a"", ""occ_cfd8e19e648b96138500""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.889431, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.416667}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_4563ae5d3ca440835bef,term_4b9ed4e5dbc24137e6e3,"Private sector credit flow, consolidated - % GDP",term_1718a2844b38ef2cb8e6,"Private sector debt: loans, by sectors, non-consolidated - % of GDP",related_to,0.783253,"[""occ_03f8665efdaa15f5171d"", ""occ_1e5cb8af108d0b1e45a8""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.847711, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.4}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_dcf9d107f9d484ac8756,term_e6cd08c5e530a7d55c17,Gross weight of liquid bulk goods transported in short sea shipping from/to the top 5 EU ports for liquid bulk goods,term_c179b5f3ca305b4b45df,"Short sea shipping - EU level - gross weight of goods transported to/from main ports, by type of cargo for each sea region of partner ports",related_to,0.783095,"[""occ_7cba52314f2e8ba1ebc1"", ""occ_f4d5fa5c8e69f2afb071""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.847579, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.47619}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_d56ed666208d0e44b6a5,term_4a7ca24e09ef4e55de2f,Gross value added - NACE Rev. 2: G-I - volumes,term_132a92984b672ddddfbe,Gross value added - NACE Rev. 2: K - current prices,related_to,0.782832,"[""occ_10d3dc4422b74418a121"", ""occ_23cf0d95ea62d6c76f56""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.84736, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_d2fb4859f34de8933dbb,term_eeb6980f51c7d56fc3f4,"Death due to diabetes mellitus, by sex",term_57d1f644eb4f567ee35e,"Death due to other ischaemic heart diseases, by sex",related_to,0.782808,"[""occ_1bf706b8e262945477f4"", ""occ_5eaf124b69b56d577876""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.889006, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_b4090553f5b68adac1da,term_5574a85a609e8966b428,Consumer price index - ENP-East countries,term_3300b84d8d1e1cbc3fa4,Gross domestic product at market prices by expenditure - ENP-East countries,related_to,0.782709,"[""occ_299b67cf97a97afb74f2"", ""occ_428205c5457712de4396""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.847258, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.230769}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_07e4f96d768a31c88649,term_bd16ed3b50396db5bfb6,road freight transport in volume,term_1eda2413fab212d2b53a,Unitisation in road freight transport,related_to,0.782675,"[""occ_0e0c3bb4be368559b2d6"", ""occ_b3f53bc4ef662b2c04a3""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.847229, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.6}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_90fe686a4c4929a531a1,term_101e60ee5f0f430737e5,"Death due to accidents, by sex",term_399d10eefab967a56ee1,"Death due to drugs dependence, by sex",related_to,0.782294,"[""occ_4e8ae24d7d6afd53d294"", ""occ_63cd87de4891397186a2""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.888579, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_3bcc515278a5123ad99a,term_c9fa520584151533f5a2,Employment rates (aged 15-64) by sex,term_a37e7a638feff73a0a92,Unemployment rate by sex - age group 15-24,related_to,0.782280,"[""occ_5e0fc3b7216f7b6d6f8a"", ""occ_d7c645780a76b0041fda""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.8469, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.181818}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_55284bd2510d750e326b,term_94b6765642dac6f6949f,"Death due to cancer, by sex",term_eeb6980f51c7d56fc3f4,"Death due to diabetes mellitus, by sex",related_to,0.782227,"[""occ_1bf706b8e262945477f4"", ""occ_7d90efc98110b2b7868e""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.888523, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_de2421a04183c5fd2221,term_598b44b5a3281568bbc3,Employment in Foreign Affiliates of Domestic Enterprises,term_249f821d698e17073d0f,Employment in Foreign Controlled Enterprises,related_to,0.782161,"[""occ_883b076da54383722837"", ""occ_a9a660db3948ecf36680""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.888467, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_c6fec5fc0b906acc5305,term_6a33f33bcda42090451b,Employment and employment rates (aged 20-64) by sex,term_a6ec76a4cb1ad6932069,Employment rate of non-EU nationals (age group 20-64),related_to,0.782081,"[""occ_098946f8ab673c18044f"", ""occ_2c71d5da53fb0de31239""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.846734, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_4fecd8a9682b71a0b078,term_d3e9231fa5288ba36887,Long-term unemployment rate by sex,term_c396f89acaee68a2c8bf,Unemployment rates by sex and age - ENP-East countries,related_to,0.781899,"[""occ_0fbb8efc6aa16476ff76"", ""occ_2a0fd9c58eb983f3d0e9"", ""occ_dff3cfb52f7b30d32463""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.846583, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.2}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_1c16ea503626e2ffdaf1,term_3b2614c8b53e660d154a,Unitisation in rail freight transport- tonne-kilometre for gross-gross weight of goods,term_1eda2413fab212d2b53a,Unitisation in road freight transport,related_to,0.781891,"[""occ_0e0c3bb4be368559b2d6"", ""occ_4dc830bb5b5fac85b83f""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.846576, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.3}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_248480be3dfac0d2209b,term_46c5d867f1991ca07183,Weights of producer prices of agricultural products,term_0a75239384408607d20b,Weights of purchase prices of the means of agricultural production - survey,related_to,0.781376,"[""occ_26dc7eaad89fcbbb423f"", ""occ_aff12920816e00e449c3""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.887814, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_e24c5c1a0eb719a349ce,term_77db762d503f8c2112f8,Gross weight of dry bulk goods transported in short sea shipping from/to the top 5 EU ports for dry bulk goods,term_c179b5f3ca305b4b45df,"Short sea shipping - EU level - gross weight of goods transported to/from main ports, by type of cargo for each sea region of partner ports",related_to,0.781362,"[""occ_36c6932bfade4795568d"", ""occ_f4d5fa5c8e69f2afb071""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.846135, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.47619}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_ee500d89c5c8a3464c96,term_0b214cfd73ab25abb7b2,Air passenger transport,term_34fd33d58a573e6288b3,Air transport infrastructure,related_to,0.781337,"[""occ_bef24e4c730c5c40193a"", ""occ_c2eaa3df2fb570f24e56"", ""occ_dbe8630067864741131e""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.846114, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_8420250c56a5bccd34b0,term_3456ee1ef3a4b5d3e160,"Causes of death, by sex",term_956ee1e95cb224363643,"Death due to AIDS (HIV-disease), by sex",related_to,0.780745,"[""occ_2a6383bffb6dee3b9f42"", ""occ_2fa48a96c06a0148bca6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.887288, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_72983174aa19235ec603,term_3c74886439e5cd2fb286,Population (aged 20-24) who completed at least an upper secondary educational attainment level (ISCED level 3) by sex,term_99b168fc5730e52ce37d,Population (aged 25 and over) by sex and educational attainment level,related_to,0.780721,"[""occ_235ba5b5b8faeb8b99bb"", ""occ_c47a3d1b0b67bf206387""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.845601, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_a01d66c7a6635343d49f,term_defff23a8f88d8548c58,"Employment, domestic concept - annual data",term_e74b0b68daf6ab98bfae,"Employment, domestic concept - Total",related_to,0.780613,"[""occ_491279500b449ded2f92"", ""occ_92d9dcb33fdc3d88e697""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.84551, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_94c45422a7bb676a19cf,term_27f5a1f9c59e1b87dc68,Expenditure on road transport vehicles and road infrastructure,term_0121d15f00fd5074d0bf,Expenditure on waterway transport infrastructure and freight vessels,related_to,0.780464,"[""occ_2e60e4bb6e233202feb8"", ""occ_2f05573fd47fd8f1031e""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.887053, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.375}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_a6f7d620636aa341d4b9,term_dbffea080c0d5fdff163,Income quintile share ratio (S80/S20) by sex,term_6e3300b3b76ec6fc07b9,Inequality of income distribution S80/S20 income quintile share ratio,related_to,0.780421,"[""occ_9d800f32fc2179827f35"", ""occ_e28129c7178b92e5df0e""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.887018, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.666667}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_cb14bd2f549b3ec4ade5,term_fa38f209e4b8c386f58c,Unitisation in maritime freight transport,term_3b2614c8b53e660d154a,Unitisation in rail freight transport- tonne-kilometre for gross-gross weight of goods,related_to,0.780411,"[""occ_30520a272a2ff51c6a48"", ""occ_4dc830bb5b5fac85b83f""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.845342, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.3}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_d25173c5bff3e7fadb76,term_1cffd66b8825402d8cd6,Domestic producer prices - capital goods,term_d3259c0a506408ea96d9,Domestic producer prices - consumer non-durables,related_to,0.780315,"[""occ_ae371c9bce8d70a570fe"", ""occ_b2cc2da25e07bc1eb592""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.845263, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.375}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_e4f65f34abce17b9b3b6,term_0388239da703c3da3a94,including national transport,term_39de1f14cd5fe4b343a1,Freight and mail air transport (including national transport),broader_than,0.780000,"[""occ_ad0594e914ee7e0e44c8"", ""occ_e90db48686abc5990769""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.818331, ""qualifier_tokens"": [""air"", ""freight"", ""mail""], ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.5}","[""lexical_containment"", ""qualifier_patterns""]",run_91d95068b729f15ae653
relation_dddc0e91b614e8b354d7,term_0388239da703c3da3a94,including national transport,term_5e2d8a28ef31383d28d4,Freight and mail air transport (including national transport) - ENP-South countries,broader_than,0.780000,"[""occ_6e394b25b5b551af6199"", ""occ_ad0594e914ee7e0e44c8""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.722951, ""qualifier_tokens"": [""air"", ""countries"", ""enp"", ""freight"", ""mail"", ""south""], ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.333333}","[""lexical_containment"", ""qualifier_patterns""]",run_91d95068b729f15ae653
relation_1f85308b9c7b804185bd,term_0388239da703c3da3a94,including national transport,term_9680b4f19d0a8245842f,Passenger air transport over national territory (including territorial sea) - million passenger-km,broader_than,0.780000,"[""occ_ad0594e914ee7e0e44c8"", ""occ_f1a96fce30959caffa09""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.73801, ""qualifier_tokens"": [""air"", ""km"", ""million"", ""over"", ""passenger"", ""sea"", ""territorial"", ""territory""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.272727}","[""lexical_containment"", ""qualifier_patterns""]",run_91d95068b729f15ae653
relation_09dfb400052eef4fb84f,term_0388239da703c3da3a94,including national transport,term_cbe3f0c0c63df0d8189e,Passenger air transport over national territory (including territorial sea),broader_than,0.780000,"[""occ_ad0594e914ee7e0e44c8"", ""occ_b8d432920b2559e5dd9c""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.765587, ""qualifier_tokens"": [""air"", ""over"", ""passenger"", ""sea"", ""territorial"", ""territory""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.333333}","[""lexical_containment"", ""qualifier_patterns""]",run_91d95068b729f15ae653
relation_11216fd32ae089fec545,term_0388239da703c3da3a94,including national transport,term_f354ea1081d17071b4ab,Freight and mail air transport over national territory (including territorial sea),broader_than,0.780000,"[""occ_73a5227eec547f06f2e6"", ""occ_ad0594e914ee7e0e44c8""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.758384, ""qualifier_tokens"": [""air"", ""freight"", ""mail"", ""over"", ""sea"", ""territorial"", ""territory""], ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.3}","[""lexical_containment"", ""qualifier_patterns""]",run_91d95068b729f15ae653
relation_c7a0f5685c40aadb5c13,term_03fbe91d9fb3780da7f3,Gross domestic expenditure on R&D (GERD),term_e147987d892497288288,Gross domestic expenditure on R&D (GERD) - ENP-East countries,broader_than,0.780000,"[""occ_312376981f0edbe3d1c9"", ""occ_f0a391a4210adfb3c367""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.944388, ""qualifier_tokens"": [""countries"", ""east"", ""enp""], ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.666667}","[""lexical_containment"", ""qualifier_patterns""]",run_91d95068b729f15ae653
relation_6a7e6c145d1138da0eb7,term_047c9239143df8136f91,Goods transported,term_1575199f961fd6cde6d7,Goods transported (detailed reporting only ),broader_than,0.780000,"[""occ_617f51fc60e8b4ca28bc"", ""occ_b2000a12ad6137d53015""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.827606, ""qualifier_tokens"": [""detailed"", ""only"", ""reporting""], ""source_domain"": ""transport"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.4}","[""lexical_containment"", ""qualifier_patterns""]",run_91d95068b729f15ae653
